SRC,DST,W
440,1296,0.015151515151515154
440,1913,0.01700680272108843
440,2179,0.0006020408163265307
441,70,0.007034632034632035
441,129,0.0006020408163265307
441,193,0.0006020408163265307
441,344,0.0006020408163265307
441,440,0.0006020408163265307
441,454,0.0006020408163265307
441,671,0.0006020408163265307
441,1455,0.007034632034632035
441,1537,0.006944444444444444
441,2094,0.0006020408163265307
441,2184,0.007034632034632035
442,196,0.0006020408163265307
442,286,0.007275132275132275
442,588,0.0071428571428571435
442,627,0.0006020408163265307
442,698,0.015476190476190475
442,1051,0.0006020408163265307
442,2120,0.0006020408163265307
442,2362,0.0006020408163265307
443,1010,0.008928571428571428
443,1264,0.008333333333333333
443,1531,0.007936507936507936
443,1966,0.006802721088435373
444,488,0.0006020408163265307
444,515,0.015151515151515154
444,582,0.0006020408163265307
444,623,0.025
444,828,0.007275132275132275
444,2289,0.015873015873015872
444,2290,0.007034632034632035
444,2464,0.04251700680272109
445,909,0.0006020408163265307
445,1434,0.0006020408163265307
446,118,0.0065476190476190495
446,903,0.0006020408163265307
446,1507,0.007653061224489796
447,56,0.01904761904761905
447,1616,0.015476190476190475
447,1849,0.01636904761904762
447,2638,0.0006020408163265307
448,472,0.0006020408163265307
448,1824,0.0071428571428571435
448,1826,0.0071428571428571435
448,1902,0.0006020408163265307
449,73,0.0006020408163265307
449,1280,0.0006020408163265307
449,1834,0.0006020408163265307
449,2581,0.0006020408163265307
450,1569,0.0006020408163265307
450,2538,0.0006020408163265307
451,671,0.0006020408163265307
451,935,0.0006020408163265307
451,2285,0.0006020408163265307
452,133,0.007034632034632035
452,306,0.0006020408163265307
452,1258,0.0006020408163265307
452,1623,0.006222943722943724
453,1806,0.0006020408163265307
453,2305,0.007653061224489796
453,2306,0.007936507936507936
454,118,0.006377551020408163
454,441,0.0006020408163265307
454,581,0.006746031746031746
454,973,0.0006020408163265307
454,1441,0.0006020408163265307
454,1661,0.0006020408163265307
454,1917,0.0006020408163265307
454,2022,0.006944444444444444
454,2188,0.0006020408163265307
454,2189,0.0006020408163265307
454,2190,0.007034632034632035
455,1664,0.008333333333333333
455,2147,0.017857142857142856
455,2486,0.008928571428571428
456,95,0.0205026455026455
456,142,0.006868131868131869
456,525,0.013528138528138528
456,544,0.022959183673469385
456,667,0.007034632034632035
456,1580,0.023809523809523808
456,2054,0.014136904761904762
456,2199,0.02232142857142857
456,2347,0.007034632034632035
456,2472,0.006802721088435373
457,51,0.007440476190476191
457,1201,0.0006020408163265307
457,2215,0.01904761904761905
457,2216,0.007275132275132275
458,125,0.0006020408163265307
458,193,0.0006020408163265307
458,1122,0.0006020408163265307
458,1276,0.0006020408163265307
458,1555,0.007440476190476191
458,1953,0.007653061224489796
459,109,0.006302521008403361
459,153,0.01700680272108843
459,1623,0.006222943722943724
459,1681,0.0006020408163265307
460,1986,0.006132756132756133
460,1989,0.00992063492063492
460,2532,0.0006020408163265307
461,1203,0.0006020408163265307
461,2309,0.0006020408163265307
462,1048,0.0006020408163265307
463,1702,0.015151515151515154
463,1703,0.013888888888888888
463,1964,0.007653061224489796
463,1966,0.023809523809523808
464,403,0.0006020408163265307
464,1758,0.0006020408163265307
464,2444,0.0006020408163265307
464,2445,0.0006020408163265307
465,349,0.0006020408163265307
465,896,0.0006020408163265307
465,1403,0.0006020408163265307
465,1869,0.0006020408163265307
465,2304,0.0006020408163265307
466,970,0.007440476190476191
466,1305,0.008333333333333333
466,1358,0.01827979712595097
466,1738,0.007440476190476191
466,2546,0.0006020408163265307
467,1172,0.0006020408163265307
467,1701,0.0006020408163265307
467,1708,0.0006020408163265307
468,647,0.0006020408163265307
468,1311,0.008333333333333333
468,1313,0.007936507936507936
469,620,0.0006020408163265307
469,2304,0.0006020408163265307
469,2412,0.0006020408163265307
470,652,0.0006020408163265307
470,854,0.015873015873015872
470,857,0.01700680272108843
470,1097,0.029761904761904764
470,1115,0.0071428571428571435
471,1013,0.0006020408163265307
471,2013,0.0006020408163265307
471,2394,0.0006020408163265307
472,264,0.0071428571428571435
472,448,0.0006020408163265307
472,559,0.007275132275132275
472,844,0.007275132275132275
472,1182,0.015873015873015872
472,1183,0.015151515151515154
472,1825,0.0071428571428571435
472,2029,0.0006020408163265307
473,194,0.0006020408163265307
473,243,0.007653061224489796
473,1575,0.0006020408163265307
473,2647,0.008333333333333333
474,1181,0.0006020408163265307
475,2219,0.0006020408163265307
476,10,0.0006020408163265307
476,306,0.0006020408163265307
476,1140,0.0006020408163265307
476,1800,0.0006020408163265307
476,1986,0.0006020408163265307
477,380,0.023809523809523808
477,930,0.023809523809523808
477,2569,0.023809523809523808
478,514,0.007936507936507936
478,1978,0.007936507936507936
478,2024,0.0006020408163265307
479,132,0.0006020408163265307
479,1880,0.0006020408163265307
480,598,0.0006020408163265307
480,687,0.02205882352941177
480,1426,0.0006020408163265307
480,1710,0.007275132275132275
480,2359,0.014455782312925169
480,2372,0.017857142857142856
481,823,0.0006020408163265307
481,1287,0.0006020408163265307
481,1810,0.0006020408163265307
481,2291,0.0006020408163265307
482,218,0.0006020408163265307
482,790,0.006944444444444444
482,1807,0.0006020408163265307
482,1810,0.019314868804664726
482,1812,0.006944444444444444
482,1814,0.007275132275132275
482,2230,0.0006020408163265307
482,2307,0.0006020408163265307
482,2308,0.0006020408163265307
483,120,0.017857142857142856
483,436,0.0065476190476190495
483,816,0.02806122448979592
483,2405,0.01636904761904762
484,103,0.007034632034632035
484,542,0.0006020408163265307
484,1367,0.0006020408163265307
484,1699,0.0006020408163265307
484,1775,0.0071428571428571435
484,2046,0.0006020408163265307
484,2081,0.0006020408163265307
485,62,0.0006020408163265307
485,839,0.0006020408163265307
485,1042,0.0006020408163265307
485,2219,0.0006020408163265307
486,435,0.0006020408163265307
486,2077,0.0006020408163265307
486,2667,0.007440476190476191
486,2668,0.007653061224489796
487,112,0.014652014652014654
487,306,0.052910052910052914
487,426,0.02232142857142857
487,655,0.014880952380952382
487,859,0.0006020408163265307
487,1705,0.00665266106442577
487,1772,0.02232142857142857
487,1773,0.0006020408163265307
487,1782,0.031746031746031744
487,1798,0.014005602240896356
487,2026,0.0006020408163265307
487,2080,0.021825396825396824
488,444,0.0006020408163265307
488,2547,0.0006020408163265307
489,1358,0.0006020408163265307
489,2390,0.007936507936507936
489,2391,0.008333333333333333
490,826,0.0006020408163265307
490,1131,0.0006020408163265307
490,1309,0.0006020408163265307
490,1463,0.0006020408163265307
490,1879,0.0006020408163265307
490,1973,0.0006020408163265307
490,1981,0.0006020408163265307
490,2099,0.0006020408163265307
490,2105,0.0006020408163265307
491,190,0.0006020408163265307
492,688,0.007653061224489796
492,956,0.0006020408163265307
492,1257,0.030423280423280425
492,1533,0.0006020408163265307
492,2538,0.0071428571428571435
492,2673,0.007440476190476191
492,2678,0.007440476190476191
493,391,0.0006020408163265307
493,1244,0.0006020408163265307
493,1759,0.0006020408163265307
494,2614,0.0006020408163265307
495,1327,0.008928571428571428
495,1328,0.008928571428571428
495,2192,0.0006020408163265307
496,596,0.007653061224489796
496,711,0.0006020408163265307
496,992,0.00992063492063492
497,2419,0.0006020408163265307
498,88,0.0006020408163265307
498,323,0.0006020408163265307
498,356,0.0006020408163265307
498,436,0.0006020408163265307
498,437,0.0006020408163265307
498,1652,0.0006020408163265307
499,2457,0.008928571428571428
499,2458,0.011904761904761904
500,2241,0.0006020408163265307
501,1358,0.006023242630385487
501,1765,0.00665266106442577
502,279,0.0006020408163265307
502,285,0.0006020408163265307
502,1976,0.0006020408163265307
503,576,0.0006020408163265307
503,1692,0.0006020408163265307
503,2001,0.0006020408163265307
504,1973,0.0006020408163265307
504,2394,0.00665266106442577
504,2396,0.008928571428571428
505,406,0.0006020408163265307
505,573,0.0006020408163265307
505,843,0.0006020408163265307
505,1180,0.006944444444444444
505,1251,0.006802721088435373
505,1258,0.0006020408163265307
505,1304,0.006944444444444444
505,1448,0.006802721088435373
505,1560,0.0006020408163265307
505,1779,0.0006020408163265307
505,2083,0.0006020408163265307
506,1013,0.0006020408163265307
506,1352,0.0006020408163265307
506,1914,0.006313131313131314
506,1918,0.008928571428571428
507,40,0.0006020408163265307
507,219,0.006578947368421052
507,251,0.03916040100250626
507,253,0.013888888888888888
507,254,0.006613756613756613
507,402,0.021258503401360544
507,812,0.02161654135338346
507,1176,0.0006020408163265307
507,1211,0.006613756613756613
507,1300,0.048214285714285716
507,1363,0.006613756613756613
507,1413,0.0734126984126984
507,1931,0.006578947368421052
507,1933,0.021825396825396824
507,1936,0.013690476190476192
507,1940,0.013784461152882205
507,1941,0.013690476190476192
507,2508,0.013888888888888888
508,2325,0.0006020408163265307
509,1101,0.01904761904761905
509,2146,0.01700680272108843
509,2148,0.02083333333333333
510,1013,0.0006020408163265307
510,1131,0.0006020408163265307
510,1171,0.0006020408163265307
511,549,0.008928571428571428
511,1810,0.006222943722943724
512,172,0.029761904761904764
512,240,0.047619047619047616
512,756,0.03463203463203463
512,1472,0.029761904761904764
512,1692,0.030075187969924814
513,565,0.006868131868131869
513,657,0.0006020408163265307
513,1528,0.007936507936507936
514,120,0.0006020408163265307
514,478,0.007936507936507936
514,1314,0.0006020408163265307
514,1882,0.0006020408163265307
514,1978,0.007440476190476191
515,444,0.015151515151515154
515,623,0.015873015873015872
515,1102,0.01636904761904762
515,2464,0.03296703296703297
515,2465,0.017857142857142856
515,2547,0.0006020408163265307
516,1882,0.0006020408163265307
516,2104,0.0006020408163265307
517,952,0.0006020408163265307
517,2105,0.0006020408163265307
518,32,0.0006020408163265307
518,666,0.0006020408163265307
518,1373,0.0006020408163265307
518,2423,0.0006020408163265307
519,109,0.026862026862026864
519,306,0.01868770764119601
519,387,0.0006020408163265307
519,416,0.0006020408163265307
519,598,0.0006020408163265307
519,836,0.0006020408163265307
519,1346,0.023809523809523808
519,1574,0.006868131868131869
519,1670,0.006746031746031746
519,1986,0.012387387387387387
519,1998,0.014005602240896356
519,2045,0.012775842044134728
520,184,0.0006020408163265307
521,598,0.0006020408163265307
522,2097,0.0006020408163265307
523,429,0.0006020408163265307
523,949,0.0006020408163265307
523,2406,0.0006020408163265307
524,552,0.017857142857142856
524,979,0.0006020408163265307
524,1169,0.02083333333333333
524,1358,0.012114845938375349
524,2476,0.0071428571428571435
525,142,0.02232142857142857
525,347,0.014136904761904762
525,408,0.006578947368421052
525,415,0.006302521008403361
525,423,0.006613756613756613
525,456,0.013528138528138528
525,1540,0.014285714285714284
525,1628,0.03663003663003663
525,2054,0.021428571428571425
525,2057,0.006746031746031746
525,2172,0.014005602240896356
525,2180,0.014005602240896356
525,2181,0.0065192743764172344
525,2182,0.02023809523809524
525,2183,0.006696428571428571
526,565,0.0006020408163265307
526,1007,0.007936507936507936
526,1216,0.0006020408163265307
526,1742,0.00665266106442577
527,81,0.008928571428571428
527,423,0.008333333333333333
528,803,0.0006020408163265307
529,1417,0.007440476190476191
529,1419,0.008928571428571428
529,2260,0.023809523809523808
530,1013,0.0006020408163265307
530,1505,0.0006020408163265307
530,2094,0.0006020408163265307
531,606,0.0006020408163265307
531,2308,0.0006020408163265307
532,1701,0.006113256113256114
532,1863,0.011904761904761904
533,1742,0.0006020408163265307
533,2466,0.0006020408163265307
534,227,0.0006020408163265307
534,609,0.0006020408163265307
534,629,0.0006020408163265307
534,933,0.0006020408163265307
535,2392,0.0006020408163265307
535,2641,0.0006020408163265307
536,567,0.0006020408163265307
536,1894,0.0006020408163265307
537,145,0.01636904761904762
537,1165,0.01904761904761905
537,1593,0.01700680272108843
537,1698,0.0006020408163265307
537,2192,0.0006020408163265307
538,1286,0.0006020408163265307
539,711,0.0006020408163265307
539,1616,0.0006020408163265307
539,2155,0.0006020408163265307
540,67,0.0006020408163265307
540,113,0.007936507936507936
540,747,0.007653061224489796
540,1441,0.0006020408163265307
540,2527,0.0006020408163265307
541,107,0.0006020408163265307
541,647,0.01636904761904762
541,904,0.015476190476190475
541,1022,0.0006020408163265307
541,1360,0.015151515151515154
541,1896,0.0006020408163265307
542,306,0.006101190476190476
542,484,0.0006020408163265307
542,1245,0.007653061224489796
542,1623,0.0006020408163265307
543,65,0.0006020408163265307
543,984,0.0006020408163265307
544,74,0.006746031746031746
544,399,0.007034632034632035
544,456,0.022959183673469385
544,1580,0.015151515151515154
544,1769,0.0071428571428571435
544,2052,0.0071428571428571435
544,2199,0.014285714285714284
544,2347,0.007275132275132275
545,422,0.0006020408163265307
546,1608,0.0006020408163265307
546,2127,0.0006020408163265307
547,598,0.0006020408163265307
547,1701,0.0006020408163265307
548,809,0.0006020408163265307
548,843,0.0006020408163265307
548,1523,0.0006020408163265307
548,1937,0.0006020408163265307
548,2138,0.0006020408163265307
549,230,0.007653061224489796
549,511,0.008928571428571428
549,1497,0.0006020408163265307
549,1810,0.012698412698412698
550,93,0.0006020408163265307
551,231,0.0006020408163265307
551,2388,0.0006020408163265307
552,524,0.017857142857142856
552,1169,0.013392857142857144
552,1358,0.012116089039165959
552,2201,0.0006020408163265307
553,160,0.02435064935064935
553,277,0.007034632034632035
553,366,0.015873015873015872
553,745,0.047619047619047616
553,1127,0.015873015873015872
553,1583,0.022959183673469385
553,1995,0.015873015873015872
553,2009,0.015476190476190475
554,118,0.0006020408163265307
554,306,0.0006020408163265307
554,685,0.0006020408163265307
555,1463,0.0006020408163265307
556,1623,0.0006020408163265307
556,1805,0.0006020408163265307
557,1725,0.0006020408163265307
558,73,0.014455782312925169
558,876,0.007275132275132275
558,1189,0.007440476190476191
558,1706,0.008333333333333333
558,2585,0.008333333333333333
559,472,0.007275132275132275
559,1182,0.02083333333333333
559,1579,0.007936507936507936
560,774,0.0006020408163265307
560,2526,0.0006020408163265307
561,1016,0.0006020408163265307
562,704,0.015873015873015872
562,1483,0.013457556935817806
562,1735,0.0071428571428571435
562,2450,0.006802721088435373
563,109,0.02002164502164502
563,318,0.03214285714285714
563,1337,0.03214285714285714
563,1701,0.01237468671679198
563,2045,0.02002164502164502
564,189,0.008333333333333333
564,1262,0.007653061224489796
564,2476,0.0006020408163265307
565,244,0.006802721088435373
565,427,0.006944444444444444
565,513,0.006868131868131869
565,526,0.0006020408163265307
565,687,0.006428571428571429
565,1038,0.0006020408163265307
565,1361,0.006944444444444444
565,1398,0.006944444444444444
565,1528,0.03373015873015873
565,1610,0.014136904761904762
565,1723,0.0006020408163265307
565,2279,0.0006020408163265307
566,1907,0.0006020408163265307
566,1986,0.0006020408163265307
567,110,0.0071428571428571435
567,290,0.0006020408163265307
567,536,0.0006020408163265307
567,631,0.0006020408163265307
567,760,0.007034632034632035
567,1262,0.007034632034632035
567,1513,0.007440476190476191
568,1116,0.00992063492063492
568,1223,0.00992063492063492
568,1810,0.0006020408163265307
569,1759,0.0006020408163265307
569,2512,0.0006020408163265307
570,201,0.007653061224489796
570,2430,0.011904761904761904
571,696,0.008928571428571428
571,1570,0.00992063492063492
572,1416,0.0006020408163265307
572,2025,0.0006020408163265307
572,2418,0.0006020408163265307
573,306,0.0006020408163265307
573,505,0.0006020408163265307
573,643,0.007653061224489796
573,1313,0.007440476190476191
573,2407,0.01904761904761905
574,576,0.0006020408163265307
574,1692,0.0006020408163265307
574,2001,0.0006020408163265307
575,2283,0.0006020408163265307
576,503,0.0006020408163265307
576,574,0.0006020408163265307
576,665,0.0006020408163265307
576,1810,0.0006020408163265307
576,2348,0.0006020408163265307
577,230,0.0006020408163265307
577,394,0.023351648351648352
577,849,0.014652014652014654
577,870,0.0006020408163265307
577,906,0.014880952380952382
577,1063,0.014880952380952382
577,1129,0.03373015873015873
577,1518,0.014880952380952382
577,2351,0.03296703296703297
577,2352,0.006868131868131869
577,2353,0.014880952380952382
577,2354,0.0006020408163265307
578,266,0.0006020408163265307
578,1105,0.0006020408163265307
578,1879,0.0006020408163265307
578,1974,0.0006020408163265307
579,994,0.0006020408163265307
579,1134,0.0006020408163265307
579,1808,0.0006020408163265307
580,59,0.006696428571428571
580,744,0.0071428571428571435
580,1358,0.030812324929971987
580,1742,0.030423280423280425
580,1758,0.015151515151515154
580,1765,0.006469979296066252
580,2444,0.006944444444444444
580,2445,0.0071428571428571435
581,118,0.013528138528138528
581,306,0.0006020408163265307
581,454,0.006746031746031746
581,1616,0.006868131868131869
581,1623,0.0006020408163265307
581,1792,0.0006020408163265307
582,140,0.0006020408163265307
582,444,0.0006020408163265307
582,2548,0.0006020408163265307
582,2549,0.0006020408163265307
583,75,0.01700680272108843
583,284,0.01636904761904762
583,2224,0.026785714285714284
583,2225,0.03214285714285714
584,340,0.008333333333333333
584,623,0.01636904761904762
584,2289,0.017857142857142856
584,2463,0.007653061224489796
584,2464,0.014455782312925169
585,2526,0.0006020408163265307
586,74,0.006944444444444444
586,94,0.0006020408163265307
586,1218,0.0006020408163265307
586,1224,0.006362889983579639
586,2155,0.013784461152882205
587,1032,0.0006020408163265307
588,33,0.007034632034632035
588,442,0.0071428571428571435
588,698,0.017857142857142856
588,2383,0.0006020408163265307
589,121,0.01636904761904762
589,980,0.007936507936507936
589,1158,0.007034632034632035
589,1624,0.0006020408163265307
590,1441,0.006469979296066252
590,1954,0.007275132275132275
591,642,0.008333333333333333
591,1017,0.007936507936507936
591,1078,0.0006020408163265307
591,1423,0.0006020408163265307
591,2472,0.01636904761904762
592,2669,0.0006020408163265307
593,415,0.0006020408163265307
593,1115,0.0006020408163265307
593,1474,0.0006020408163265307
594,663,0.011904761904761904
594,2195,0.008928571428571428
595,1016,0.01904761904761905
595,1256,0.01636904761904762
595,2176,0.01636904761904762
596,41,0.029761904761904764
596,175,0.015476190476190475
596,496,0.007653061224489796
596,644,0.0071428571428571435
596,992,0.007936507936507936
596,1914,0.012955182072829129
597,1104,0.0006020408163265307
597,1628,0.0006020408163265307
598,24,0.012870012870012871
598,48,0.0006020408163265307
598,143,0.006302521008403361
598,157,0.006292517006802721
598,165,0.012955182072829129
598,201,0.012870012870012871
598,297,0.006283068783068783
598,316,0.034588159588159584
598,480,0.0006020408163265307
598,519,0.0006020408163265307
598,521,0.0006020408163265307
598,547,0.0006020408163265307
598,637,0.0006020408163265307
598,766,0.019957983193277316
598,845,0.012987012987012986
598,869,0.006283068783068783
598,968,0.0006020408163265307
598,1003,0.0006020408163265307
598,1100,0.0006020408163265307
598,1107,0.0006020408163265307
598,1297,0.012987012987012986
598,1299,0.0006020408163265307
598,1301,0.0006020408163265307
598,1473,0.012955182072829129
598,1573,0.0006020408163265307
598,1636,0.006283068783068783
598,1821,0.006283068783068783
598,1823,0.0006020408163265307
598,1864,0.006292517006802721
598,1870,0.006292517006802721
598,1875,0.0006020408163265307
598,2138,0.0006020408163265307
598,2707,0.012955182072829129
599,1093,0.007936507936507936
599,1271,0.008333333333333333
600,2394,0.0006020408163265307
601,2229,0.0006020408163265307
602,148,0.008333333333333333
602,378,0.011904761904761904
603,79,0.0006020408163265307
603,716,0.007275132275132275
603,795,0.0006020408163265307
603,1248,0.007440476190476191
603,1821,0.0071428571428571435
603,1873,0.0006020408163265307
603,2045,0.006274131274131275
604,69,0.015873015873015872
604,1351,0.006868131868131869
604,1652,0.0006020408163265307
604,1914,0.006302521008403361
604,2109,0.0006020408163265307
605,1107,0.0006020408163265307
605,2534,0.0006020408163265307
606,27,0.007440476190476191
606,531,0.0006020408163265307
606,1666,0.0006020408163265307
606,2230,0.0006020408163265307
606,2360,0.007440476190476191
606,2361,0.0006020408163265307
607,298,0.0006020408163265307
607,1213,0.0006020408163265307
607,1664,0.0006020408163265307
608,103,0.007275132275132275
608,191,0.0006020408163265307
608,306,0.012351190476190477
608,1623,0.0006020408163265307
608,2080,0.006868131868131869
609,59,0.006696428571428571
609,534,0.0006020408163265307
609,883,0.0006020408163265307
609,1041,0.015151515151515154
609,1358,0.01211120286264795
609,2446,0.014652014652014654
609,2447,0.007275132275132275
609,2448,0.015476190476190475
610,109,0.0006020408163265307
610,114,0.007440476190476191
610,234,0.0006020408163265307
610,826,0.007275132275132275
610,2287,0.01700680272108843
610,2288,0.01700680272108843
610,2481,0.0006020408163265307
611,2690,0.0006020408163265307
612,2235,0.0006020408163265307
613,341,0.008333333333333333
613,1358,0.006023242630385487
614,888,0.008928571428571428
614,1475,0.01904761904761905
614,2470,0.00992063492063492
615,59,0.0006020408163265307
615,2443,0.0006020408163265307
616,1358,0.0060224089635854345
616,1739,0.007034632034632035
616,2365,0.0006020408163265307
616,2503,0.0006020408163265307
617,705,0.0006020408163265307
617,2034,0.0006020408163265307
618,288,0.0006020408163265307
618,938,0.0006020408163265307
619,65,0.0071428571428571435
619,239,0.006868131868131869
620,469,0.0006020408163265307
620,923,0.0006020408163265307
620,2534,0.0006020408163265307
621,249,0.008333333333333333
621,1332,0.0006020408163265307
621,1978,0.007653061224489796
621,2018,0.0006020408163265307
622,886,0.0006020408163265307
622,1002,0.007440476190476191
622,1951,0.007936507936507936
622,1952,0.015151515151515154
623,140,0.0006020408163265307
623,444,0.025
623,515,0.015873015873015872
623,584,0.01636904761904762
623,2289,0.029761904761904764
623,2464,0.03296703296703297
624,1042,0.0006020408163265307
624,1232,0.0006020408163265307
625,1024,0.0006020408163265307
626,372,0.0006020408163265307
626,1358,0.0006020408163265307
626,2556,0.0006020408163265307
626,2558,0.0006020408163265307
627,442,0.0006020408163265307
627,2122,0.0006020408163265307
627,2238,0.0006020408163265307
627,2335,0.0006020408163265307
628,1169,0.0006020408163265307
628,1725,0.0006020408163265307
628,1764,0.0006020408163265307
628,2546,0.0006020408163265307
629,174,0.0006020408163265307
629,534,0.0006020408163265307
629,883,0.0006020408163265307
630,973,0.0006020408163265307
631,567,0.0006020408163265307
631,2358,0.0006020408163265307
632,1430,0.0006020408163265307
633,0,0.0006020408163265307
633,1701,0.0061111111111111106
633,1866,0.00992063492063492
634,300,0.0006020408163265307
634,2227,0.0006020408163265307
635,2058,0.0006020408163265307
636,2233,0.0006020408163265307
637,598,0.0006020408163265307
637,1641,0.0006020408163265307
638,271,0.0071428571428571435
638,783,0.0071428571428571435
638,808,0.007275132275132275
638,893,0.007034632034632035
638,924,0.007440476190476191
638,1773,0.0006020408163265307
638,2387,0.007034632034632035
639,900,0.0006020408163265307
640,395,0.0006020408163265307
640,765,0.0006020408163265307
640,894,0.0006020408163265307
640,1090,0.007034632034632035
640,1598,0.007275132275132275
640,2420,0.0006020408163265307
641,2704,0.0006020408163265307
642,591,0.008333333333333333
642,2472,0.007936507936507936
643,573,0.007653061224489796
643,1167,0.0006020408163265307
643,1538,0.0006020408163265307
643,2407,0.008333333333333333
644,41,0.007440476190476191
644,596,0.0071428571428571435
644,711,0.0006020408163265307
644,728,0.0006020408163265307
644,1258,0.0006020408163265307
644,2177,0.0006020408163265307
645,891,0.0006020408163265307
645,950,0.0006020408163265307
645,1267,0.006868131868131869
645,1358,0.0006020408163265307
645,1495,0.0006020408163265307
645,1824,0.014005602240896356
645,1826,0.006613756613756613
645,1895,0.0006020408163265307
645,1898,0.0006020408163265307
645,1899,0.0006020408163265307
645,1900,0.0006020408163265307
645,1901,0.0006020408163265307
646,119,0.0006020408163265307
647,468,0.0006020408163265307
647,541,0.01636904761904762
647,904,0.015873015873015872
647,1267,0.0006020408163265307
647,1360,0.015476190476190475
648,1441,0.0006020408163265307
649,1171,0.0006020408163265307
649,1457,0.0006020408163265307
650,819,0.0006020408163265307
650,1250,0.0006020408163265307
650,1486,0.0006020408163265307
650,1557,0.007275132275132275
650,1685,0.007440476190476191
650,1756,0.0006020408163265307
650,2083,0.014455782312925169
651,55,0.0006020408163265307
651,885,0.006944444444444444
651,1667,0.0006020408163265307
651,1984,0.0006020408163265307
651,2023,0.0006020408163265307
651,2024,0.015476190476190475
651,2156,0.007275132275132275
652,1,0.0006020408163265307
652,470,0.0006020408163265307
653,1231,0.0006020408163265307
654,1,0.0006020408163265307
655,306,0.012362637362637362
655,487,0.014880952380952382
655,2080,0.015476190476190475
656,306,0.012362637362637362
656,350,0.014455782312925169
656,2090,0.02083333333333333
657,357,0.0006020408163265307
657,513,0.0006020408163265307
657,867,0.05357142857142857
657,871,0.014455782312925169
657,1229,0.03826530612244898
657,1254,0.006868131868131869
657,1729,0.0006020408163265307
657,1740,0.0006020408163265307
657,2440,0.014652014652014654
657,2442,0.014455782312925169
657,2522,0.006868131868131869
657,2523,0.006944444444444444
658,2147,0.0006020408163265307
659,77,0.00992063492063492
659,354,0.008928571428571428
659,1803,0.02083333333333333
660,139,0.007440476190476191
660,1623,0.006235827664399093
661,97,0.006696428571428571
661,344,0.0006020408163265307
661,807,0.0006020408163265307
661,830,0.0006020408163265307
661,935,0.0006020408163265307
661,1028,0.0006020408163265307
661,1045,0.0006020408163265307
661,1353,0.006696428571428571
661,1878,0.0006020408163265307
661,1879,0.0006020408163265307
661,1880,0.0006020408163265307
661,1881,0.0006020408163265307
661,1882,0.0006020408163265307
661,1883,0.0006020408163265307
661,1884,0.0065476190476190495
661,1885,0.00665266106442577
662,932,0.0006020408163265307
663,594,0.011904761904761904
663,2195,0.008928571428571428
664,1701,0.0006020408163265307
665,332,0.007440476190476191
665,397,0.0006020408163265307
665,576,0.0006020408163265307
665,2120,0.0006020408163265307
665,2122,0.006868131868131869
666,279,0.0006020408163265307
666,518,0.0006020408163265307
666,1850,0.0006020408163265307
666,1973,0.0006020408163265307
667,456,0.007034632034632035
667,2364,0.0006020408163265307
667,2472,0.007653061224489796
668,436,0.0006020408163265307
669,729,0.0006020408163265307
669,1086,0.008333333333333333
669,1124,0.008928571428571428
670,267,0.0006020408163265307
670,2606,0.0006020408163265307
671,441,0.0006020408163265307
671,451,0.0006020408163265307
671,973,0.0006020408163265307
671,2025,0.0006020408163265307
672,376,0.0006020408163265307
672,2456,0.0006020408163265307
673,1907,0.0006020408163265307
673,1986,0.0006020408163265307
674,1907,0.0006020408163265307
675,94,0.0006020408163265307
675,2356,0.0006020408163265307
676,410,0.0006020408163265307
676,1955,0.007275132275132275
676,2235,0.008928571428571428
677,954,0.0006020408163265307
678,377,0.008928571428571428
678,733,0.006362889983579639
679,1395,0.0006020408163265307
680,2199,0.0006020408163265307
681,1171,0.0006020408163265307
681,1445,0.008928571428571428
681,1446,0.008928571428571428
681,1986,0.0006020408163265307
682,973,0.0006020408163265307
682,1224,0.0006020408163265307
683,834,0.0006020408163265307
683,2169,0.0006020408163265307
684,1282,0.0006020408163265307
684,1358,0.0006020408163265307
685,554,0.0006020408163265307
686,1358,0.0006020408163265307
686,2366,0.0006020408163265307
687,173,0.022619047619047625
687,290,0.006613756613756613
687,480,0.02205882352941177
687,565,0.006428571428571429
687,1033,0.006696428571428571
687,1171,0.006469979296066252
687,1358,0.030770782889426963
687,1546,0.006613756613756613
687,1586,0.006696428571428571
687,1610,0.0065476190476190495
687,1710,0.014005602240896356
687,1721,0.0065192743764172344
687,1725,0.006362889983579639
687,2359,0.029478458049886618
687,2372,0.014285714285714284
688,492,0.007653061224489796
688,1257,0.006696428571428571
689,1169,0.00641025641025641
689,1292,0.01904761904761905
689,1317,0.006802721088435373
689,1358,0.01827979712595097
689,1721,0.007034632034632035
690,311,0.0006020408163265307
691,2034,0.00625
691,2130,0.006944444444444444
692,2629,0.0006020408163265307
693,95,0.006448412698412698
693,334,0.007936507936507936
693,763,0.0006020408163265307
693,1851,0.0006020408163265307
693,2108,0.0006020408163265307
694,1478,0.0006020408163265307
694,2516,0.0006020408163265307
695,407,0.015476190476190475
695,948,0.015476190476190475
695,1012,0.025
695,1336,0.006746031746031746
695,1681,0.03296703296703297
695,1682,0.03231292517006803
695,1790,0.0006020408163265307
695,1998,0.0006020408163265307
695,2319,0.015873015873015872
696,88,0.0006020408163265307
696,277,0.0006020408163265307
696,571,0.008928571428571428
696,1570,0.008333333333333333
697,30,0.0006020408163265307
697,1080,0.0006020408163265307
698,33,0.015151515151515154
698,286,0.01904761904761905
