SRC,DST,W
847,2205,0.011784511784511785
847,2360,0.011544011544011544
847,2520,0.0
847,2592,0.0
847,2633,0.0
848,848,inf
849,614,0.0
850,886,0.011655011655011656
850,1605,0.0
850,2024,0.0
850,2182,0.012987012987012986
850,2596,0.0
851,548,0.0
851,2863,0.0
852,1304,0.0
853,2252,0.0
854,205,0.0
854,1521,0.0
854,2620,0.0
855,983,0.0
856,1621,0.0
856,2739,0.0
857,443,0.0404040404040404
857,1828,0.03535353535353535
857,2406,0.03535353535353535
858,1803,0.0
859,605,0.0
859,1795,0.0
860,1004,0.026262626262626262
860,2177,0.0
860,2497,0.028860028860028857
860,2920,0.030303030303030307
860,3296,0.030303030303030307
861,496,0.0
861,1171,0.016835016835016838
861,2178,0.0
862,400,0.030303030303030307
863,1780,0.0
863,2209,0.0
864,904,0.0
864,1330,0.0
864,1346,0.01414141414141414
864,2874,0.030303030303030307
865,624,0.023088023088023088
865,670,0.023767082590612
865,924,0.011937557392102848
865,1335,0.011655011655011656
865,1836,0.024864024864024867
865,1999,0.012121212121212123
865,2212,0.011937557392102848
865,2266,0.0
865,2692,0.0
866,3239,0.0
867,1173,0.0
868,897,0.0
869,431,0.01414141414141414
869,696,0.01414141414141414
869,2352,0.03232323232323233
870,2019,0.0
871,390,0.0
872,1665,0.0
873,291,0.0
873,2693,0.0
873,3225,0.0
874,134,0.0
874,2866,0.0
875,231,0.0
875,1131,0.0
875,1257,0.013468013468013471
875,1625,0.0
875,1918,0.011655011655011656
875,2797,0.030303030303030307
876,336,0.0
876,1366,0.0
876,2848,0.0
876,3025,0.0
877,940,0.0
877,1379,0.043771043771043766
877,1672,0.012345679012345678
877,2353,0.02571166207529844
877,2375,0.011937557392102848
877,2442,0.012121212121212123
877,2467,0.0
878,595,0.0
878,2313,0.0
879,17,0.0
879,582,0.0
880,115,0.0
880,1877,0.0
881,170,0.012121212121212123
881,491,0.012987012987012986
881,682,0.0
881,2363,0.0
881,2364,0.0
882,450,0.011447811447811448
882,2519,0.011784511784511785
883,1496,0.0
884,1172,0.0
884,1992,0.0
884,2512,0.0
885,2434,0.012626262626262626
886,263,0.011655011655011656
886,499,0.0
886,850,0.011655011655011656
886,1567,0.022727272727272724
886,1796,0.0
886,2182,0.02571166207529844
886,2277,0.011937557392102848
886,2655,0.03787878787878788
886,2768,0.0
886,2769,0.0
887,43,0.0
887,229,0.022626262626262626
887,453,0.04671717171717172
887,755,0.0
887,1012,0.03496503496503497
887,1034,0.06132756132756133
887,1112,0.0
887,1214,0.04461279461279461
887,1351,0.0
887,1422,0.031375703942075624
887,1943,0.0
887,2021,0.010942760942760943
887,2247,0.0
887,2282,0.022837066315327188
887,2404,0.0
887,2782,0.044702342574683
887,2839,0.0
887,2859,0.0
888,448,0.0
889,1430,0.0
889,2545,0.016835016835016838
889,2799,0.01414141414141414
890,2454,0.030303030303030307
891,1108,0.0
891,2087,0.0
891,2471,0.0
892,892,inf
893,2318,0.0
894,1070,0.0
894,1668,0.0
895,229,0.024864024864024867
895,1012,0.011363636363636364
895,1290,0.02571166207529844
895,2021,0.011784511784511785
895,2023,0.08080808080808081
895,2782,0.03367003367003367
896,1081,0.0
897,868,0.0
898,1931,0.0
899,2123,0.0
900,1072,0.0
901,1436,0.016835016835016838
901,1810,0.0404040404040404
901,3037,0.013468013468013471
902,97,0.0707070707070707
902,902,0.10774410774410777
902,1201,0.0707070707070707
902,2572,0.0707070707070707
903,2145,0.0
903,2969,0.0
904,565,0.0
904,864,0.0
904,1699,0.013468013468013471
904,2369,0.02693602693602693
904,2371,0.028860028860028857
905,1484,0.0
906,244,0.0
906,249,0.0
906,1903,0.0
906,2567,0.0
906,2568,0.0
907,1706,0.0
908,814,0.0
908,1569,0.016835016835016838
908,2708,0.015151515151515154
909,2268,0.0
910,910,inf
911,540,0.0
911,3060,0.0
912,314,0.05162738496071829
912,373,0.14692378328741965
912,622,0.08417508417508418
912,755,0.0
912,1117,0.08556149732620323
912,1605,0.10047846889952153
912,1708,0.10398098633392752
912,2416,0.06944444444444445
912,2490,0.024864024864024867
912,2925,0.06262626262626263
913,913,inf
914,914,0.09090909090909093
914,1794,0.020202020202020204
914,2136,0.016835016835016838
915,417,0.0
915,624,0.0
915,2301,0.0
916,60,0.016835016835016838
916,793,0.020202020202020204
917,1036,0.0
917,2176,0.0
917,2660,0.0
918,3072,0.020202020202020204
918,3080,0.013468013468013471
919,1425,0.0
920,526,0.0
920,1469,0.0
920,1832,0.0
920,2547,0.0
921,1280,0.0
921,3017,0.0
921,3026,0.0
922,155,0.013468013468013471
922,1087,0.0
922,1246,0.0
923,83,0.023088023088023088
923,540,0.023989898989898988
923,1170,0.0
923,2218,0.0
923,2316,0.0
923,2911,0.011223344556677891
923,3018,0.012345679012345678
923,3099,0.0
924,670,0.02525252525252525
924,865,0.011937557392102848
924,2578,0.012345679012345678
924,2845,0.0
925,995,0.0
926,160,0.01414141414141414
926,934,0.015151515151515154
927,1135,0.013468013468013471
927,2899,0.023989898989898988
928,95,0.0
928,541,0.0
928,1326,0.0
929,169,0.0
929,2863,0.0
930,151,0.0
930,396,0.026262626262626262
930,468,0.022446689113355782
930,796,0.0
930,2196,0.02356902356902357
930,2519,0.023989898989898988
930,2633,0.0
931,59,0.0
931,243,0.0
931,616,0.011111111111111113
931,691,0.011655011655011656
931,1025,0.0
931,1117,0.011164274322169059
931,2597,0.023391812865497075
932,779,0.0
933,1905,0.0
933,1977,0.0
934,160,0.054545454545454536
934,926,0.015151515151515154
934,1616,0.01414141414141414
934,2133,0.015151515151515154
935,131,0.0
935,2590,0.0
935,3233,0.0
936,98,0.0
936,241,0.0
936,466,0.0
936,709,0.0
937,303,0.0
937,2377,0.0
937,2782,0.0
938,2104,0.0
938,3251,0.0
939,45,0.0
940,877,0.0
940,1155,0.0
941,453,0.05050505050505051
941,1214,0.02179691653375864
941,1422,0.010297146219476316
941,2564,0.0
941,2667,0.011937557392102848
941,2782,0.02184002184002184
942,156,0.0
942,1863,0.0
942,2305,0.0
942,2343,0.0
943,1554,0.0
943,2010,0.0
944,165,0.0
945,3016,0.0
946,535,0.0
946,1584,0.01414141414141414
946,2379,0.01414141414141414
946,2906,0.0
947,1716,0.0
948,1114,0.0
949,2579,0.0
950,2292,0.0
951,1638,0.0
951,2656,0.0
951,3154,0.0
952,2982,0.0
953,1440,0.01414141414141414
953,2298,0.0
953,2736,0.013468013468013471
954,2366,0.0
954,3108,0.0
955,3144,0.0
956,1022,0.016835016835016838
956,1461,0.012987012987012986
957,399,0.0
958,139,0.015151515151515154
958,602,0.01414141414141414
958,2543,0.0
958,3035,0.0
959,1949,0.015151515151515154
959,3075,0.020202020202020204
960,747,0.03535353535353535
960,2501,0.016835016835016838
961,1405,0.0
962,59,0.011363636363636364
962,258,0.0
962,302,0.011655011655011656
962,528,0.024864024864024867
962,1422,0.031446540880503145
962,2097,0.011223344556677891
962,2226,0.0
962,2416,0.0
962,2418,0.0
962,2829,0.03479236812570146
962,3073,0.0
963,3158,0.0
964,313,0.0
964,521,0.0
965,1112,0.010942760942760943
965,1157,0.03962703962703963
965,1301,0.0
965,1422,0.031446540880503145
965,1567,0.0
965,1943,0.02179691653375864
965,2166,0.0
965,2234,0.03962703962703963
965,2829,0.03479236812570146
965,3013,0.0
965,3014,0.011784511784511785
966,12,0.0
966,150,0.0
966,725,0.0
967,2701,0.0
968,59,0.02215705441511893
968,220,0.034343434343434336
968,468,0.010521885521885524
968,691,0.0220959595959596
968,796,0.0
968,1157,0.03448275862068965
968,1214,0.03239289446185998
968,1422,0.05303030303030303
968,1567,0.01058201058201058
968,1605,0.01058201058201058
968,1625,0.010475121586232695
968,1943,0.044289044289044295
968,2097,0.03409090909090909
968,2166,0.010647010647010648
968,2196,0.01061901061901062
968,2226,0.01071319253137435
968,2234,0.03448275862068965
968,2564,0.0106951871657754
968,2596,0.0
968,2632,0.0106951871657754
968,2633,0.0
968,2774,0.0220959595959596
968,2782,0.02124695228143504
968,2829,0.07121212121212121
968,2882,0.0
968,2967,0.010774410774410777
968,3086,0.0
969,556,0.0
969,1687,0.0
970,1949,0.0
971,2529,0.0
972,1736,0.0
973,2778,0.0
974,670,0.0
974,1891,0.0
975,1295,0.0
975,2478,0.0
976,105,0.0
976,2434,0.012345679012345678
977,2699,0.0
978,1422,0.0
978,1764,0.0
979,2458,0.0
980,1645,0.0
980,2098,0.0
981,2311,0.0
982,468,0.010909090909090908
982,1130,0.011784511784511785
982,1591,0.012626262626262626
982,1736,0.012626262626262626
983,855,0.0
984,326,0.0
984,2046,0.0
985,677,0.028860028860028857
985,1275,0.012121212121212123
985,2443,0.012345679012345678
986,805,0.0
986,2419,0.0
987,2006,0.0
988,2458,0.0
989,383,0.020202020202020204
989,1033,0.012345679012345678
990,803,0.01414141414141414
990,1207,0.0
990,1223,0.0
991,1474,0.0
991,2557,0.0
992,460,0.0
992,1421,0.0
992,2242,0.0
993,2097,0.04132231404958678
993,2427,0.0
993,2774,0.04242424242424242
993,2775,0.027777777777777776
993,2829,0.03581267217630854
993,2925,0.035573122529644265
994,2224,0.013468013468013471
994,2675,0.016835016835016838
995,925,0.0
996,3116,0.0
997,208,0.011655011655011656
997,1035,0.012626262626262626
997,1896,0.010979358805445762
997,2703,0.0522875816993464
998,1315,0.0
998,1515,0.0
998,2589,0.0
998,2909,0.0
998,3314,0.0
999,1754,0.0
999,1948,0.0
999,2351,0.0
1000,642,0.0
1000,790,0.012987012987012986
1000,1545,0.030303030303030307
1000,2400,0.012121212121212123
1000,3120,0.0
1001,600,0.015151515151515154
1001,1001,0.10774410774410777
1001,1119,0.03232323232323233
1001,1577,0.03232323232323233
1002,142,0.028860028860028857
1002,582,0.010475121586232695
1002,1200,0.030303030303030307
1002,2085,0.0
1002,2734,0.012987012987012986
1003,1801,0.0
1004,130,0.012626262626262626
1004,419,0.0
1004,582,0.02128427128427128
1004,698,0.0
1004,860,0.026262626262626262
1004,2497,0.011937557392102848
1004,2816,0.0
1004,2920,0.02693602693602693
1005,1816,0.0
1006,2762,0.016835016835016838
1006,2999,0.020202020202020204
1007,9,0.0
1007,1208,0.0
1008,1668,0.0
1009,453,0.011019283746556474
1009,755,0.0
1009,1422,0.010299069122598536
1009,1853,0.0
1009,2507,0.0
1010,1703,0.0
1010,2925,0.0
1011,287,0.0
1011,501,0.0
1011,1583,0.0
1011,1944,0.0
1011,2148,0.0
1011,2330,0.0
1012,27,0.023391812865497075
1012,492,0.02356902356902357
1012,887,0.03496503496503497
1012,895,0.011363636363636364
1012,1034,0.06427915518824609
1012,1214,0.0578960335057896
1012,1644,0.03636363636363636
1012,2023,0.0522875816993464
1012,2282,0.03787878787878788
1012,2475,0.023088023088023088
1012,2681,0.0
1012,2785,0.0
1013,16,0.08556149732620323
1013,559,0.0
1013,622,0.05050505050505051
1013,755,0.0
1013,1422,0.010289814028131785
1013,1567,0.010909090909090908
1013,1605,0.035573122529644265
1013,1943,0.02184002184002184
1013,2166,0.011111111111111113
1013,2597,0.02295684113865932
1014,1014,inf
1015,99,0.0
1015,1275,0.0
1015,1422,0.010299069122598536
1015,2443,0.0
1015,2783,0.012987012987012986
1016,102,0.0
1016,769,0.0
1016,1866,0.0
1017,530,0.0
1018,1032,0.0404040404040404
1018,2514,0.03535353535353535
1018,3241,0.030303030303030307
1019,435,0.01414141414141414
1019,1625,0.01075268817204301
1019,1875,0.023767082590612
1019,2073,0.0
1020,450,0.011447811447811448
1020,542,0.016835016835016838
1021,1188,0.0
1021,2108,0.0
1021,2589,0.013468013468013471
1021,3066,0.01414141414141414
1022,956,0.016835016835016838
1022,1302,0.01414141414141414
1022,1461,0.028860028860028857
1023,1493,0.0
1023,2709,0.0
1024,572,0.0
1025,931,0.0
1025,2490,0.0
1026,100,0.03535353535353535
1026,664,0.0
1026,2158,0.015151515151515154
1026,3157,0.0
1027,56,0.0
1027,577,0.0
1027,1620,0.0
1027,2608,0.0
1028,1557,0.0
1028,2320,0.0
1028,2605,0.0
1029,1564,0.0
1030,776,0.0
1030,1971,0.02525252525252525
1030,2062,0.027777777777777776
1030,2353,0.011937557392102848
1030,2354,0.030303030303030307
1030,2372,0.0
1031,1125,0.01414141414141414
1031,2328,0.0
1031,2329,0.0
1032,1018,0.0404040404040404
1032,2514,0.03535353535353535
1032,3241,0.030303030303030307
1033,8,0.012345679012345678
1033,178,0.012345679012345678
1033,383,0.012345679012345678
1033,411,0.0
1033,989,0.012345679012345678
1033,1234,0.0
1033,1426,0.0
1033,2112,0.0
1033,2819,0.0
1034,51,0.051036682615629984
1034,137,0.023767082590612
1034,220,0.05162738496071829
1034,453,0.0916573138795361
1034,492,0.036075036075036065
1034,887,0.06132756132756133
1034,1012,0.06427915518824609
1034,1214,0.1130820399113082
1034,1230,0.011063011063011064
1034,1422,0.09956709956709957
1034,1607,0.03787878787878788
1034,1617,0.011019283746556474
1034,1644,0.0808080808080808
1034,2475,0.1414141414141414
1034,2782,0.08417508417508418
1034,2925,0.010678210678210679
1035,997,0.012626262626262626
1035,1051,0.0
1035,1152,0.012987012987012986
1035,1206,0.0
1035,1534,0.012345679012345678
1035,2703,0.051036682615629984
1036,141,0.0
1036,917,0.0
1036,2853,0.0
1037,766,0.0
1038,2082,0.0
1039,584,0.015151515151515154
1039,1170,0.012626262626262626
1039,2531,0.0404040404040404
1040,2877,0.0
1041,128,0.0
1041,794,0.015151515151515154
1041,1357,0.013468013468013471
1042,3045,0.0
1043,822,0.013468013468013471
1043,1829,0.0
1043,2498,0.03535353535353535
1043,3274,0.011655011655011656
1044,1264,0.0
1044,1395,0.012345679012345678
1044,1619,0.013468013468013471
1044,1802,0.012626262626262626
1044,2323,0.07407407407407407
1044,2434,0.02525252525252525
1045,1596,0.03535353535353535
1045,3252,0.03535353535353535
1045,3253,0.0404040404040404
1046,545,0.016835016835016838
1046,2054,0.0
1046,2259,0.012345679012345678
1047,3237,0.0
1048,1143,0.0
1049,2339,0.011655011655011656
1049,2463,0.016835016835016838
1050,340,0.0
1051,1035,0.0
1052,485,0.01414141414141414
1052,1239,0.012345679012345678
1052,2657,0.0
1052,2752,0.01414141414141414
1052,3215,0.012626262626262626
1053,63,0.0
1054,1214,0.0
1054,1943,0.0
1054,2626,0.0
1055,2879,0.0
1056,2593,0.0
1057,299,0.0
1058,1366,0.0
1059,41,0.0
1059,1337,0.0
1060,1979,0.0
1061,1061,inf
1062,66,0.0
1062,2232,0.0
1063,1675,0.020202020202020204
1063,2543,0.015151515151515154
1064,1202,0.012121212121212123
1064,1853,0.011784511784511785
1064,2527,0.0505050505050505
1064,2633,0.011655011655011656
1065,750,0.030303030303030307
1065,1065,0.08080808080808081
1066,225,0.028860028860028857
1066,245,0.028860028860028857
1066,3036,0.013468013468013471
1066,3203,0.08080808080808081
1066,3204,0.07407407407407407
1067,3021,0.0
1068,2899,0.011363636363636364
1069,2503,0.0
1069,2504,0.0
1070,162,0.0
1070,894,0.0
1070,1625,0.0
1070,2399,0.0
1071,1422,0.02080808080808081
1071,2128,0.013468013468013471
1071,2822,0.03535353535353535
1071,2829,0.011019283746556474
1072,900,0.0
1072,1309,0.0
1072,1818,0.0
1073,21,0.0
1073,3303,0.0
1074,1095,0.0
1075,2780,0.0
1076,482,0.0
1076,1589,0.0
1077,83,0.011363636363636364
1077,1077,0.08080808080808081
1078,98,0.011784511784511785
1078,1259,0.012345679012345678
1078,2510,0.030303030303030307
1078,2848,0.0
1079,1555,0.0
1079,1707,0.0
1079,1950,0.0
1080,641,0.028860028860028857
1080,825,0.012345679012345678
1080,1340,0.0
1080,1348,0.0
1080,2595,0.01414141414141414
1081,896,0.0
1082,829,0.0
1082,2532,0.0
1082,3273,0.0
1083,331,0.013468013468013471
1083,714,0.0
1083,1709,0.01414141414141414
1083,3069,0.0
1084,1123,0.015151515151515154
1084,2343,0.015151515151515154
1085,3139,0.016835016835016838
1085,3244,0.020202020202020204
1086,1807,0.0
1087,922,0.0
1087,1239,0.0
1087,1620,0.0
1087,2054,0.0
1087,2189,0.0
1088,335,0.016835016835016838
1088,723,0.015151515151515154
1088,2953,0.0
1089,1400,0.0
1090,448,0.0
1091,1471,0.012345679012345678
1091,2861,0.011655011655011656
1091,2874,0.013468013468013471
1092,1579,0.0
1092,1662,0.016835016835016838
1092,3185,0.015151515151515154
1093,1990,0.03232323232323233
1093,2161,0.03232323232323233
1093,2423,0.01414141414141414
1093,2424,0.1111111111111111
1093,2425,0.013468013468013471
1094,203,0.01414141414141414
1094,2052,0.0
1094,2899,0.02356902356902357
1094,3051,0.0
1095,1074,0.0
1096,43,0.0
1096,661,0.0
1096,2638,0.0
1097,1,0.051036682615629984
1097,12,0.0
1097,138,0.010878010878010878
1097,150,0.0
1097,158,0.023391812865497075
1097,221,0.0
1097,468,0.010606060606060608
1097,486,0.022446689113355782
1097,559,0.0
1097,1429,0.010678210678210679
1097,1467,0.0
1097,1625,0.02154882154882155
1097,1875,0.0220959595959596
1097,1879,0.0
1097,1894,0.010849233071455293
1097,2427,0.010849233071455293
1097,2648,0.011111111111111113
1097,2919,0.022727272727272724
1097,2933,0.023391812865497075
1098,47,0.0
1099,667,0.011937557392102848
1099,1530,0.020202020202020204
1100,1526,0.0
1101,469,0.0
1102,1939,0.0
1102,2602,0.0
1103,771,0.0
1103,1116,0.0
1103,2911,0.0
1104,2871,0.0
1105,1167,0.013468013468013471
1105,1894,0.012121212121212123
1106,2403,0.0
1106,2757,0.0
1107,2496,0.0
1107,2497,0.0
1108,891,0.0
1109,574,0.015151515151515154
1109,1518,0.0404040404040404
1110,1952,0.0
1111,1983,0.0
1111,2727,0.0
1112,154,0.0
1112,351,0.0
1112,887,0.0
1112,965,0.010942760942760943
1112,1251,0.0
1112,1480,0.0
1112,1635,0.0
1112,1644,0.0
1112,1647,0.011164274322169059
1112,2475,0.0
1112,2522,0.0
1112,2626,0.011019283746556474
1112,2820,0.0
1112,2927,0.0
1112,3014,0.011363636363636364
1113,3211,0.0
1114,948,0.0
1115,486,0.04132231404958678
1115,2891,0.01414141414141414
1115,3042,0.0
1115,3228,0.013468013468013471
1116,610,0.0
1116,1103,0.0
1116,1836,0.0
1117,373,0.08556149732620323
1117,622,0.11717171717171718
1117,912,0.08556149732620323
1117,931,0.011164274322169059
1117,1117,0.3045843045843046
1117,1422,0.01028301028301028
1117,1567,0.04817404817404818
1117,1605,0.11386593204775025
1117,1708,0.1627384960718294
1117,1943,0.04558404558404558
1117,2166,0.022837066315327188
1117,2596,0.035573122529644265
1117,2637,0.08712121212121213
1117,2925,0.0916573138795361
1118,1194,0.0
1119,1001,0.03232323232323233
1119,1577,0.03232323232323233
1119,2552,0.015151515151515154
1119,2749,0.0
1120,1659,0.020202020202020204
1120,2654,0.016835016835016838
1121,355,0.0
1122,2396,0.0
1122,2991,0.0
1123,1084,0.015151515151515154
1123,1733,0.0
1123,1855,0.015151515151515154
1123,2343,0.03232323232323233
1124,315,0.0
1125,716,0.01414141414141414
1125,1031,0.01414141414141414
1125,1125,0.10774410774410777
1125,2884,0.015151515151515154
1126,3033,0.0
1127,3141,0.0
1128,414,0.0
1128,1761,0.0
1129,2513,0.0
1129,3241,0.0
1130,144,0.02571166207529844
1130,982,0.011784511784511785
1130,1429,0.049187527448397016
1130,1591,0.011544011544011544
1130,1666,0.011111111111111113
1130,2057,0.0
1130,2110,0.040404040404040414
1130,2331,0.011447811447811448
1130,2422,0.011447811447811448
1130,2728,0.0
1131,31,0.0
1131,138,0.0
1131,154,0.0
1131,875,0.0
1131,1251,0.0
1131,1609,0.0
1131,1666,0.0
1131,1875,0.0
1131,2621,0.0
1131,2680,0.0
1131,2681,0.0
1132,76,0.0
1133,3259,0.0
1134,299,0.0
1135,421,0.0
1135,927,0.013468013468013471
1135,1485,0.0
1135,2683,0.0
1135,2899,0.023232323232323236
1135,3207,0.0
1136,2196,0.0
1137,2544,0.0
1138,2767,0.0
1139,2223,0.0
1140,487,0.0
1141,1241,0.0
1142,1217,0.0
1143,648,0.0
1143,1048,0.0
1143,1677,0.0
1143,2573,0.0
1143,3053,0.0
1143,3174,0.0
1143,3193,0.0
1144,1282,0.0
1144,1396,0.0
1144,1556,0.0
1144,2382,0.0
1145,81,0.027777777777777776
1145,558,0.028860028860028857
1145,591,0.027777777777777776
1145,1896,0.0
1145,2152,0.0
1146,1896,0.0
1147,1449,0.0
1148,1148,inf
1149,1404,0.030303030303030307
1150,365,0.0
1151,1847,0.0
1152,1035,0.012987012987012986
1152,2414,0.0
1152,2703,0.02356902356902357
1153,2968,0.0
1153,3078,0.0
1153,3079,0.0
1154,844,0.0
1155,940,0.0
1155,1379,0.043771043771043766
1155,1672,0.012345679012345678
1155,2353,0.02571166207529844
1155,2375,0.011937557392102848
1155,2442,0.012121212121212123
1155,2467,0.0
1156,266,0.0
1156,1738,0.0
1156,3133,0.0
1157,965,0.03962703962703963
1157,968,0.03448275862068965
1157,1281,0.012626262626262626
1157,1422,0.0315031503150315
1157,1943,0.03409090909090909
1157,2829,0.03581267217630854
1158,2813,0.0
1159,710,0.0
1159,2086,0.0
1159,2754,0.0
1159,2755,0.0
1160,1432,0.0
1161,2714,0.0
1162,421,0.0
1162,634,0.0
1162,3010,0.0
1163,282,0.020202020202020204
1163,2348,0.012987012987012986
1164,2344,0.0
1165,2041,0.015151515151515154
1165,2462,0.015151515151515154
1166,1166,inf
1167,13,0.047619047619047616
1167,1105,0.013468013468013471
1167,1493,0.02693602693602693
1167,1894,0.058769513314967874
1167,1901,0.0
1167,2711,0.02693602693602693
1168,1814,0.0
1169,1209,0.0
1170,582,0.0
1170,923,0.0
1170,1039,0.012626262626262626
1170,1225,0.0
1170,2531,0.012626262626262626
1170,2726,0.0
1170,2819,0.0
1171,861,0.016835016835016838
1171,1171,0.08080808080808081
1172,884,0.0
1172,1363,0.0
1173,867,0.0
1173,1720,0.0
1173,2794,0.0
1173,2796,0.0
1174,431,0.0
1175,2958,0.0
1176,1821,0.0
1176,2226,0.012345679012345678
1176,2435,0.011937557392102848
1177,712,0.030303030303030307
1177,1177,0.08080808080808081
1178,69,0.016835016835016838
1178,157,0.015151515151515154
1179,667,0.011937557392102848
1179,1707,0.015151515151515154
1180,336,0.057239057239057235
1180,561,0.08080808080808081
1180,1366,0.03787878787878788
1180,1600,0.04132231404958678
1180,2329,0.0
1180,2580,0.12727272727272726
1180,2581,0.08080808080808081
1180,2643,0.0
1180,2848,0.054834054834054825
1180,3025,0.057239057239057235
1181,3316,0.0
1182,2960,0.0
1183,1366,0.0
1183,1600,0.0
1183,2643,0.0
1184,447,0.0
1184,2186,0.0
1185,2955,0.0
1186,1868,0.0
1186,2306,0.0
1186,3193,0.0
1187,667,0.0
1188,1021,0.0
1189,1767,0.0
1189,2060,0.0
1189,3021,0.0
1190,303,0.024864024864024867
1190,719,0.01414141414141414
1190,2585,0.02693602693602693
1190,2828,0.011655011655011656
1191,3108,0.0
1192,94,0.020202020202020204
1192,2793,0.020202020202020204
1193,1841,0.0
1193,1981,0.0
1194,1118,0.0
1194,2246,0.0
1194,3280,0.0
1195,749,0.0
1196,1791,0.0
1197,1896,0.0
1198,1724,0.0
1199,368,0.0
1199,1993,0.0
1200,142,0.012987012987012986
1200,582,0.010482180293501049
1200,819,0.0
1200,1002,0.030303030303030307
1201,97,0.0404040404040404
1201,902,0.0707070707070707
1201,2572,0.0404040404040404
1202,347,0.011784511784511785
1202,486,0.03838383838383838
1202,770,0.0
1202,818,0.0
1202,1064,0.012121212121212123
1202,1570,0.026262626262626262
1202,2356,0.02693602693602693
1202,2527,0.02571166207529844
1203,664,0.015151515151515154
1203,2438,0.020202020202020204
1204,301,0.0
1204,752,0.0
1205,1212,0.0
1205,2830,0.0
1206,1035,0.0
1207,418,0.0
1207,990,0.0
1208,1007,0.0
1208,1767,0.0
1208,2060,0.0
1208,2877,0.0
1209,1169,0.0
1210,484,0.016835016835016838
1210,1531,0.012987012987012986
1210,2612,0.0
1211,1211,0.10774410774410777
1211,1585,0.02525252525252525
1211,2779,0.060606060606060615
1211,2780,0.03535353535353535
1212,1205,0.0
1212,1473,0.0
1213,2325,0.0
1214,51,0.033411033411033415
1214,59,0.03349282296650718
1214,220,0.04586404586404587
1214,453,0.1596452328159645
1214,493,0.010647010647010648
1214,585,0.0
1214,586,0.01063264221158958
1214,807,0.02179691653375864
1214,887,0.04461279461279461
1214,941,0.02179691653375864
1214,968,0.03239289446185998
1214,1012,0.0578960335057896
1214,1034,0.1130820399113082
1214,1054,0.0
1214,1219,0.02179691653375864
1214,1230,0.02175602175602176
1214,1290,0.0457203615098352
1214,1480,0.01063264221158958
1214,1644,0.04521404521404521
1214,1724,0.0
1214,2023,0.03325942350332594
1214,2053,0.010662177328843994
1214,2230,0.033411033411033415
1214,2398,0.0
1214,2444,0.021717171717171718
1214,2475,0.0578960335057896
1214,2585,0.010593742301059377
1214,2649,0.02175602175602176
1214,2650,0.021680216802168018
1214,2782,0.2509090909090909
1214,2784,0.03357903357903358
1214,2786,0.021885521885521883
1214,2824,0.0
1214,2826,0.010662177328843994
1214,2860,0.010678210678210679
1215,517,0.0
1215,2923,0.0
1216,1801,0.0
1217,247,0.0
1217,1142,0.0
1218,1868,0.015151515151515154
1218,3068,0.020202020202020204
1219,453,0.05050505050505051
1219,1214,0.02179691653375864
1219,1422,0.010297146219476316
1219,2564,0.0
1219,2667,0.011937557392102848
1219,2782,0.02184002184002184
1220,1629,0.0
1220,1721,0.02693602693602693
1220,2472,0.0
1220,2670,0.02693602693602693
1220,2672,0.027777777777777776
1220,2868,0.0
1221,2054,0.0
1222,77,0.0
1222,1864,0.0
1222,2434,0.011937557392102848
1222,2684,0.0
1223,990,0.0
1224,2348,0.0
1225,83,0.0112893642305407
1225,1170,0.0
1225,1932,0.01414141414141414
1226,2853,0.0
1227,24,0.0
1227,44,0.013468013468013471
1227,338,0.013468013468013471
1227,1845,0.012987012987012986
1227,2095,0.0
1227,2642,0.012987012987012986
1228,1317,0.0
1229,3098,0.0
1230,229,0.011447811447811448
1230,307,0.024531024531024532
1230,1034,0.011063011063011064
1230,1214,0.02175602175602176
1230,1290,0.02525252525252525
1230,1666,0.0
1230,2859,0.0
1231,1390,0.0
1231,1586,0.0
1232,2211,0.0
1232,2226,0.0
1232,2926,0.0
1233,228,0.0
1234,1033,0.0
1235,1677,0.0
1235,2245,0.0
1235,2335,0.0
1236,696,0.0
1237,1431,0.0
1237,1553,0.0
1237,3219,0.0
1238,43,0.0
1238,1422,0.0
1238,2506,0.0
1238,2782,0.0
1239,1052,0.012345679012345678
1239,1087,0.0
1239,1265,0.0
1239,2210,0.0
1239,2249,0.0
1239,3215,0.012345679012345678
1240,129,0.0
1241,1141,0.0
1241,1694,0.0
1241,1907,0.0
1242,2311,0.0
1243,667,0.0
1244,2944,0.0
1244,3193,0.0
1245,1245,0.08080808080808081
1245,2482,0.020202020202020204
1246,922,0.0
1246,2776,0.0
1247,476,0.0
1247,819,0.0
1248,14,0.0505050505050505
1248,146,0.0505050505050505
1248,1248,0.09090909090909093
1249,112,0.0
1249,2280,0.0
1250,732,0.0
1251,398,0.011937557392102848
1251,468,0.010732323232323232
1251,1112,0.0
1251,1131,0.0
1251,1422,0.020768431983385245
1251,1625,0.01063264221158958
1251,1843,0.011655011655011656
1251,1965,0.011363636363636364
1251,2398,0.011063011063011064
1251,2483,0.0
1251,2622,0.022837066315327188
1252,3117,0.015151515151515154
1252,3118,0.015151515151515154
1252,3119,0.0
1253,49,0.02693602693602693
1253,311,0.0
1253,1328,0.0
1253,1510,0.013468013468013471
1253,1915,0.0
1253,2455,0.012626262626262626
1254,2722,0.0
1255,588,0.03232323232323233
1255,828,0.0404040404040404
1255,2537,0.016835016835016838
1256,771,0.0
